PC1,PC2,PC3,Cluster
-0.0174387610364591,-0.1804354355925385,0.0749626807489791,0
-0.0337589368431399,-0.0243832174603798,-0.0466947218828936,1
-0.1016752799091947,0.1054547394548696,-0.1955761326797966,1
-0.0526721453299453,0.0473787796203238,-0.0056399086051073,1
0.9048919436242632,0.126035990366725,-0.0791063418361616,2
-0.0542074003455474,-0.1325887286388587,-0.2122391172894439,1
-0.0868806610099147,0.2622784109608013,-0.016197220790821,3
0.00987823158226,-0.1378072590774108,0.2489699910910247,0
-0.0633786374157686,-0.105681796525534,-0.2813151298962661,1
-0.0413038715009024,-0.0536196982393895,-0.1310742839911705,1
0.0273372046025002,-0.1619984545136151,0.2841433619861757,0
-0.0499941368585093,-0.0171252038608257,-0.1425048438363598,1
-0.0197458203203404,-0.1499479663206468,0.2704439704637361,0
0.049109589481909,-0.204597043403847,0.3362264036390659,0
-0.1099333014323415,0.2692612552139558,0.0543385396979797,3
-0.0519453916186465,-0.0629608615059836,-0.0876300507603413,1
-0.0081207462807987,-0.1856340079709929,0.1830700472552136,0
0.0325683146134397,-0.1655852841103069,0.248939642562809,0
-0.0374521237951434,-0.1097900048495983,0.0001929850846997,1
-0.0623729258736021,-0.0418457270210888,-0.0769878353860889,1
-0.0335385080169618,-0.1019629185428291,-0.1303023774016461,1
0.9117047123686314,0.1216865599450112,-0.0775174485968544,2
-0.095709552707913,0.211743010727697,-0.0076560910589143,3
-0.0483207052987467,-0.0491776878553472,-0.1535234260648924,1
-0.0448462177548471,-0.0525433961368102,-0.1010234534719595,1
-0.0180305205194999,-0.1891733030375129,0.25710993414107,0
-0.0558954814255453,0.0866142212892943,-0.0559915929828817,1
-0.0401221683460885,-0.0179592817367004,-0.1341593717621813,1
-0.0329416685049705,-0.1770626261860499,0.0819210312640061,0
-0.0232350139460249,-0.0323377941409117,-0.0929564827357551,1
-0.0394872772210358,-0.0599928421969974,-0.1131365275993191,1
-0.0107200650096654,0.0582395633467074,0.0068099587221347,1
-0.0018498796598534,0.1131515547100659,-0.0251140788515762,1
-0.0689542340820866,0.1552037251713525,0.0263258993638486,3
-0.0642926230566471,-0.090221122019244,-0.2848057006458461,1
-0.0188809037788222,-0.0095963281328028,-0.0511022168366858,1
0.0252668278801311,-0.1274039647938561,0.1523086967793809,0
0.0383480305584319,-0.2239732251316905,0.3523803480780097,0
-0.0433717086867262,-0.1180556716625978,-0.1089553755515536,1
-0.027254109530382,-0.0786053341280062,-0.0499037973411235,1
-0.0530606946573491,-0.0498861970974733,-0.0563907575609579,1
-0.0555084583275114,-0.023672745800464,-0.045584870096737,1
-0.0572447156370134,-0.0322848900215107,-0.031256103421344,1
0.9017331801855712,0.1141581839688745,-0.0827457845191091,2
-0.0795024014822263,0.235669842072745,0.0601543864878921,3
0.0822680206324138,-0.0707351275145773,0.0932895168261945,0
-0.0795024014822263,0.235669842072745,0.0601543864878921,3
-0.0282432565530959,0.003456587719747,-0.0499628776758591,1
0.0142331966005724,-0.2087242711404547,0.2391068275754235,0
-0.0854082986002295,0.1838578909248565,0.0415374106918839,3
0.0492736874541761,-0.185828813896927,0.2920793788188604,0
-0.0750672676676699,-0.0990901604539407,-0.3331894046132116,1
-0.06794717024705,-0.0443414598296546,-0.0949848423181007,1
-0.0708511640668189,-0.0860402888349531,-0.0845693601743653,1
-0.0599817549530555,0.3011590606612379,0.0677684428103967,3
-0.0702875305717112,-0.0130836720975252,-0.0596127777460191,1
-0.0766822772985892,-0.1201110964295543,-0.2994901590521845,1
-0.0536885539899503,-0.006582999464519,0.006822366468438,1
-0.0820813243855684,0.1704968183800628,0.0623007556038677,3
-0.120591318067291,0.2949251285419176,0.0446030898394492,3
-0.0868806610099147,0.2622784109608013,-0.016197220790821,3
-0.0161944188143893,-0.0829272041072389,-0.0758881317647487,1
0.8918575563807906,0.1205244378631195,-0.0848140131456164,2
-0.0170682515651623,-0.097418421666715,-0.0013445578892292,1
-0.0936031692861169,0.0885436375788377,0.0125293628934603,1
-0.0680293846558235,-0.1197536231891072,-0.3548165110770068,1
-0.0157826580144798,-0.1582015308713283,0.2608071079410656,0
-0.0674834990513892,-0.049164579149537,-0.0685886445549873,1
-0.030542922380951,-0.0632331387563491,-0.0716453265056272,1
0.0584063002148754,-0.0009483717985985,-0.0384860593387178,1
-0.056105534481817,-0.0064977763141923,-0.0640464950855137,1
0.9142895001851056,0.1004454392327444,-0.0245850018725792,2
-0.0314767855378439,-0.0726259950240962,-0.2308867721963366,1
-0.0461847690277185,-0.0940922310817032,-0.0121538654577309,1
-0.0868806610099147,0.2622784109608013,-0.016197220790821,3
-0.1156617724400751,0.6436963294075229,0.1939719932711636,3
-0.1192351599894098,0.523425305410306,0.1554099323745367,3
